Date,equity
2022-08-10,0.9452962433451277
2022-08-11,0.9259270433468186
2022-08-12,0.9325513103436602
2022-08-15,0.976628533177597
2022-08-16,0.9574104659448379
2022-08-17,0.9767170152565613
2022-08-18,0.934888868592351
2022-08-19,0.9155612442727461
2022-08-22,0.9068715686677877
2022-08-23,0.9218915224263007
2022-08-24,0.9235452216114116
2022-08-25,0.9035018568139283
2022-08-26,0.9114721925929895
2022-08-29,0.8892888475705057
2022-08-30,0.8756908727429871
2022-08-31,0.8817363161308369
2022-09-01,0.8738014269638569
2022-09-02,0.8686473838301588
2022-09-06,0.8687910831474313
2022-09-07,0.8632879812773134
2022-09-08,0.8613174868674965
2022-09-09,0.8730291199715485
2022-09-12,0.8758529592601293
2022-09-13,0.8596479985015926
2022-09-14,0.8834002048727093
2022-09-15,0.8849549635196193
2022-09-16,0.8799669990927294
2022-09-19,0.8795438298815446
2022-09-20,0.8922384493743765
2022-09-21,0.8660488219321292
2022-09-22,0.8414568331971495
2022-09-23,0.8299624355480759
2022-09-26,0.826327704449207
2022-09-27,0.831139627002407
2022-09-28,0.8342486831541075
2022-09-29,0.8283822725006705
2022-09-30,0.8296413558252234
2022-10-03,0.855015614719393
2022-10-04,0.8263899047379047
2022-10-05,0.8535713354435672
2022-10-06,0.8613541695607597
2022-10-07,0.9189974175074451
2022-10-10,0.9188453624576571
2022-10-11,0.9071434786780954
2022-10-12,0.906761127381984
2022-10-13,0.9007368716310507
2022-10-14,0.8928260366174172
2022-10-17,0.905613813632439
2022-10-18,0.9112568760991633
2022-10-19,0.8985689828282313
2022-10-20,0.8681509619504506
2022-10-21,0.8656979901882423
2022-10-24,0.8659203251686861
2022-10-25,0.8742758301432065
2022-10-26,0.8787397134323283
2022-10-27,0.88001508766123
2022-10-28,0.8636612517904435
2022-10-31,0.8691763328225153
2022-11-01,0.8641073791467965
2022-11-02,0.8574408720399941
2022-11-03,0.8456770537056987
2022-11-04,0.828427664221233
2022-11-07,0.8329520246696228
2022-11-08,0.8375094932844509
2022-11-09,0.8632336700094236
2022-11-10,0.8376048353891861
2022-11-11,0.8305923388495576
2022-11-14,0.8299216508972103
2022-11-15,0.8244390340603229
2022-11-16,0.8340013413847127
2022-11-17,0.8382723995752923
2022-11-18,0.841810405944622
2022-11-21,0.8780875258511875
2022-11-22,0.869416445158207
2022-11-23,0.8302383846275723
2022-11-25,0.8298875993759551
2022-11-28,0.8280704110982745
2022-11-29,0.8308116347902396
2022-11-30,0.7959694365917218
2022-12-01,0.7922395032745403
2022-12-02,0.7867879384414985
2022-12-05,0.8226504575138535
2022-12-06,0.8180283771431687
2022-12-07,0.8108185288913351
2022-12-08,0.8126856895324853
2022-12-09,0.8275882512574086
2022-12-12,0.803904429028744
2022-12-13,0.7963949502822846
2022-12-14,0.7886574915829458
2022-12-15,0.7812833871727126
2022-12-16,0.7880032049343182
2022-12-19,0.7869074190524379
2022-12-20,0.7947360636069069
2022-12-21,0.7919206253457556
2022-12-22,0.8033985620734484
2022-12-23,0.8035695470381078
2022-12-27,0.8250845665480918
2022-12-28,0.8169105997650666
2022-12-29,0.8060700832219401
2022-12-30,0.8024117750184416
2023-01-03,0.8241647567804369
2023-01-04,0.8132662987414088
2023-01-05,0.8171290904338303
2023-01-06,0.8148430002768775
2023-01-09,0.8043449466780863
2023-01-10,0.8019724076505342
2023-01-11,0.793903414813674
2023-01-12,0.7948562300905762
2023-01-13,0.7943748411831468
2023-01-17,0.7832818621931518
2023-01-18,0.784767616723472
2023-01-19,0.7849006050293181
2023-01-20,0.7744835358977191
2023-01-23,0.7698363285350447
2023-01-24,0.767954687460213
2023-01-25,0.767754702105839
2023-01-26,0.762094113089999
2023-01-27,0.8096647817523773
2023-01-30,0.7851046305794535
2023-01-31,0.7918707489263238
2023-02-01,0.8170208541020613
2023-02-02,0.7999205243449717
2023-02-03,0.8269078432644634
2023-02-06,0.8391139478542411
2023-02-07,0.819425686535038
2023-02-08,0.8524732868067838
2023-02-09,0.8990742934893742
2023-02-10,0.8408530915779353
2023-02-13,0.8310010009401442
2023-02-14,0.8467158131285473
2023-02-15,0.8815070750197127
2023-02-16,0.9107916122306009
2023-02-17,0.8573577838399984
2023-02-21,0.8563306338569744
2023-02-22,0.8282584578624164
2023-02-23,0.8455751069005729
2023-02-24,0.8187393408848451
2023-02-27,0.8515694167566843
2023-02-28,0.8550512755921167
2023-03-01,0.8376816169240969
2023-03-02,0.7979913973272116
2023-03-03,0.8164242700993534
2023-03-06,0.7987352309806414
2023-03-07,0.7952894757886588
2023-03-08,0.7628037756376939
2023-03-09,0.7523878523414067
2023-03-10,0.7531692093998088
2023-03-13,0.7575473617777645
2023-03-14,0.758030643700557
2023-03-15,0.7595019177971956
2023-03-16,0.7655957174348895
2023-03-17,0.7534565703712877
2023-03-20,0.7608936271881646
2023-03-21,0.7935147016753553
2023-03-22,0.789054145068685
2023-03-23,0.7877348576072991
2023-03-24,0.767650236489744
2023-03-27,0.7950709653587189
2023-03-28,0.7673498346072819
2023-03-29,0.7608959934573685
2023-03-30,0.7852298035277414
2023-03-31,0.8204944045649187
2023-04-03,0.7600481521266311
2023-04-04,0.7561794425381378
2023-04-05,0.7422101849845174
2023-04-06,0.7394137252915964
2023-04-10,0.7358359480626258
2023-04-11,0.7394705517020841
2023-04-12,0.7312467780163879
2023-04-13,0.7336788921573162
2023-04-14,0.7264054770052865
2023-04-17,0.7245894977240424
2023-04-18,0.7180022856038485
2023-04-19,0.7137935952437173
2023-04-20,0.6990303096790393
2023-04-21,0.6910312884331324
2023-04-24,0.6906100831465001
2023-04-25,0.6944588162719693
2023-04-26,0.7037391726628406
2023-04-27,0.6901719217734702
2023-04-28,0.6834113848124951
2023-05-01,0.6851988637654868
2023-05-02,0.688962658369561
2023-05-03,0.6877363598345508
2023-05-04,0.6864136180586422
2023-05-05,0.6737614514693061
2023-05-08,0.6735066754274727
2023-05-09,0.6729434914405883
2023-05-10,0.6703883582547085
2023-05-11,0.6687034549399276
2023-05-12,0.6720800354748684
2023-05-15,0.6711085129816914
2023-05-16,0.6691043780327744
2023-05-17,0.661345782296921
2023-05-18,0.660540689048543
2023-05-19,0.6610983821461814
2023-05-22,0.6751369433827069
2023-05-23,0.6706673445834296
2023-05-24,0.667276614252016
2023-05-25,0.6658634825878178
2023-05-26,0.6851936919583965
2023-05-30,0.7018892809885945
2023-05-31,0.7087319106586882
2023-06-01,0.721763675168405
2023-06-02,0.7462143726141136
2023-06-05,0.7588487013513265
2023-06-06,0.7597902118805705
2023-06-07,0.764132510443798
2023-06-08,0.7847253362923415
