Date,equity
2022-08-12,1.0001984126984127
2022-08-15,1.0003968253968254
2022-08-16,1.000595238095238
2022-08-17,1.0007936507936508
2022-08-18,1.0009920634920635
2022-08-19,1.0011904761904762
2022-08-22,1.0013888888888889
2022-08-23,0.9728295218339054
2022-08-24,0.9709733940261496
2022-08-25,0.9747929008506877
2022-08-26,1.0093305502590908
2022-08-29,1.0228426614079573
2022-08-30,1.0530523533365594
2022-08-31,1.0629030402306936
2022-09-01,1.0550605895364076
2022-09-02,1.0842770492958829
2022-09-06,1.0844754619942956
2022-09-07,1.0846738746927083
2022-09-08,1.084872287391121
2022-09-09,1.0850707000895337
2022-09-12,1.06768202819811
2022-09-13,1.11307665595925
2022-09-14,1.0756145478474015
2022-09-15,1.0712336370329734
2022-09-16,1.073356652718912
2022-09-19,1.0520055681482514
2022-09-20,1.0538408633262297
2022-09-21,1.0828281409870386
2022-09-22,1.141516233686497
2022-09-23,1.1889063451398654
2022-09-26,1.1865764518101178
2022-09-27,1.1624204541208083
2022-09-28,1.1684724523231487
2022-09-29,1.2072719156645986
2022-09-30,1.2180999945717255
2022-10-03,1.2465717759386248
2022-10-04,1.2227256163799523
2022-10-05,1.2447650914783104
2022-10-06,1.252259847879604
2022-10-07,1.3006096072616278
2022-10-10,1.3008080199600405
2022-10-11,1.3010064326584532
2022-10-12,1.3012048453568659
2022-10-13,1.3014032580552786
2022-10-14,1.3016016707536913
2022-10-17,1.301800083452104
2022-10-18,1.2977423483335258
2022-10-19,1.2875558844812758
2022-10-20,1.3443378059219266
2022-10-21,1.303093476200434
2022-10-24,1.3178632000326451
2022-10-25,1.2932376039534574
2022-10-26,1.283924515595817
2022-10-27,1.251419164828416
2022-10-28,1.2801708681723558
2022-10-31,1.2848569753427923
2022-11-01,1.2834165694028512
2022-11-02,1.3454413007250319
2022-11-03,1.3076974985139203
2022-11-04,1.3180968315912747
2022-11-07,1.3372600740565217
2022-11-08,1.3586178749193272
2022-11-09,1.4167479563439656
2022-11-10,1.4169463690423783
2022-11-11,1.417144781740791
2022-11-14,1.4173431944392036
2022-11-15,1.4175416071376163
2022-11-16,1.417740019836029
2022-11-17,1.4179384325344417
2022-11-18,1.4181368452328544
2022-11-21,1.4183352579312671
2022-11-22,1.4185336706296798
2022-11-23,1.4187320833280925
2022-11-25,1.4189304960265052
2022-11-28,1.419128908724918
2022-11-29,1.4193273214233306
2022-11-30,1.4195257341217433
2022-12-01,1.419724146820156
2022-12-02,1.4199225595185687
2022-12-05,1.4201209722169814
2022-12-06,1.4203193849153941
2022-12-07,1.4205177976138068
2022-12-08,1.4207162103122195
2022-12-09,1.4209146230106322
2022-12-12,1.421113035709045
2022-12-13,1.4213114484074576
2022-12-14,1.4215098611058703
2022-12-15,1.4127782609424957
2022-12-16,1.4770341818336565
2022-12-19,1.4806399470429124
2022-12-20,1.4880628019164086
2022-12-21,1.4812710945172187
2022-12-22,1.5351548885985682
2022-12-23,1.5407117202877982
2022-12-27,1.540910132986211
2022-12-28,1.5411085456846236
2022-12-29,1.5413069583830363
2022-12-30,1.541505371081449
2023-01-03,1.5417037837798617
2023-01-04,1.5419021964782744
2023-01-05,1.553767702117185
2023-01-06,1.5250098627960953
2023-01-09,1.490216225166365
2023-01-10,1.5140924094434578
2023-01-11,1.5063663904713156
2023-01-12,1.4881095257105974
2023-01-13,1.4773776474574873
2023-01-17,1.4801579692244828
2023-01-18,1.4724160761737428
2023-01-19,1.4857396802225045
2023-01-20,1.4509072413364434
2023-01-23,1.458164063466896
2023-01-24,1.451881415656549
2023-01-25,1.463648685247648
2023-01-26,1.4151949803643329
2023-01-27,1.4148204775814919
2023-01-30,1.4445706445792923
2023-01-31,1.414127733830089
2023-02-01,1.4137427547272805
2023-02-02,1.499078867993897
2023-02-03,1.4129196387679275
2023-02-06,1.4124877101434787
2023-02-07,1.4120487972810494
2023-02-08,1.4115935878880008
2023-02-09,1.411116649812129
2023-02-10,1.4106796770199168
2023-02-13,1.4403363329958805
2023-02-14,1.409768482227935
2023-02-15,1.4092686514049075
2023-02-16,1.58331201093504
2023-02-17,1.4955855943868546
2023-02-21,1.6530999986946382
2023-02-22,1.6060181817098922
2023-02-23,1.5905226824004213
2023-02-24,1.6622950416248383
2023-02-27,1.512897602904396
2023-02-28,1.4056270337188213
2023-03-01,1.4503017194091974
2023-03-02,1.6153628475150559
2023-03-03,1.41485580504544
2023-03-06,1.4731026800018059
2023-03-07,1.5554395904760014
2023-03-08,1.6302743985821009
2023-03-09,1.7502689787197587
2023-03-10,1.7504673914181714
2023-03-13,1.7506658041165841
2023-03-14,1.7508642168149968
2023-03-15,1.7510626295134095
2023-03-16,1.7512610422118222
2023-03-17,1.751459454910235
2023-03-20,1.7421183602336179
2023-03-21,1.7154616850020135
2023-03-22,1.6105718088359235
2023-03-23,1.7531583334651089
2023-03-24,1.7174184308010307
2023-03-27,1.7207992320961794
2023-03-28,1.7059884813226063
2023-03-29,1.705725833623937
2023-03-30,1.7118291212656047
2023-03-31,1.6733247239394908
2023-04-03,1.6995517788800683
2023-04-04,1.697576314309741
2023-04-05,1.71744636992537
2023-04-06,1.716390523103748
2023-04-10,1.718065297385213
2023-04-11,1.7179173563753454
2023-04-12,1.728695470720752
2023-04-13,1.7176308908132998
2023-04-14,1.696558914422092
2023-04-17,1.6845829174935132
2023-04-18,1.7062747281597594
2023-04-19,1.7134137309810051
2023-04-20,1.7715261256832224
2023-04-21,1.7568480994492854
2023-04-24,1.7594603302036442
2023-04-25,1.7757227454376792
2023-04-26,1.812009644441568
2023-04-27,1.7691325092391446
2023-04-28,1.7508165441842625
2023-05-01,1.7607089344726157
2023-05-02,1.7678734177816569
2023-05-03,1.7750375150606812
2023-05-04,1.7630944112969755
2023-05-05,1.717476604575747
2023-05-08,1.7073407895158692
