bucket,target_dte,roll_dte,CAGR,Max DD,Sharpe
10% OTM,90,5,0.33296220544542066,-0.2052893015139413,1.0164794304319684
10% OTM,90,5,0.33296220544542066,-0.2052893015139413,1.0164794304319684
10% OTM,90,10,0.2562729305087732,-0.2048004125679067,0.8560219840502219
