target_dte,3,5,7,10,14,21,30,45,60
30,1.373643347761305,1.1566340961673285,1.161711968368246,0.8635940637875357,0.645048745394248,0.9043306486585138,,,
45,1.018410288344508,1.2134172218693986,1.2134172218693986,0.7875765402970123,0.7050834943731235,0.7019670258124173,0.8799986308251025,,
60,0.9348309056381547,1.1779190386837413,1.1779190386837413,1.0669424712040467,0.9203552690287485,0.6292723345036325,0.652497127012001,0.3298330686620032,
90,0.9906577021878464,1.0318779766366932,1.0318779766366932,1.05563278247146,0.7136105873166004,0.5823770987558268,0.717970240191478,0.322003917456309,0.5544554085532506
120,0.6875057057656189,0.8928281118672083,0.8928281118672083,0.5410694560861313,0.37279663127770274,0.5999283160723091,0.6633407385675814,0.5248656746426558,0.6206064132883167
150,0.8171290755531281,0.3820891917862304,0.3820891917862304,0.22498130388225387,0.37389851749962427,0.353069319400531,0.5239620354770862,0.46096563794540385,0.7588941702894542
180,0.506451023832998,0.5138827251996568,0.5138827251996568,0.3264552838509639,0.4833812193422579,0.42532880015901053,0.32367967907414863,0.4924289172617313,0.43951392278838597
210,0.47667904828875124,0.5005797420368938,0.5005797420368938,0.4738691792913173,0.532966297559152,0.48645145865265044,0.4299384421002223,0.49399387650483173,0.4960624211029715
240,0.5569112587860312,0.5450281313176915,0.5450281313176915,0.47430431197750805,0.5366585935654695,0.4909491445728424,0.4299384421002223,0.5050775949761512,0.45316308782369247
270,0.5569112587860312,0.5450281313176915,0.5450281313176915,0.5013865028992115,0.5664414617223066,0.48766544785546123,0.4299384421002223,0.4697352713274526,0.4504080252448542
