target_dte,3,5,7,10,14,21,30,45,60
30,-0.231290454494534,-0.3208513247788093,-0.3170037893011304,-0.35559119810267303,-0.45822781902741616,-0.3649794043468614,,,
45,-0.2938360628737928,-0.26761263674944635,-0.26761263674944635,-0.3826158893494832,-0.37531249926608146,-0.4448655958380432,-0.38952346972210017,,
60,-0.3104182883363844,-0.2303020365734425,-0.2303020365734425,-0.22145515397075166,-0.32774765219022495,-0.44812941219269153,-0.5152759889571045,-1.0331789183084046,
90,-0.33278895443410317,-0.1957172940414118,-0.1957172940414118,-0.2081083967835795,-0.2680624472900057,-0.33733722807115696,-0.26300176782478935,-0.4884733011263761,-0.5901736586239024
120,-0.20850179412446534,-0.481734392149077,-0.481734392149077,-0.39672057792324145,-0.268861707697827,-0.29268255399931997,-0.30878209483956554,-0.41146291530081847,-0.32454714047777944
150,-0.2989386143098677,-0.43962508970559777,-0.43962508970559777,-0.4382299444791071,-0.2616811870274791,-0.49082148704851636,-0.39083890389135123,-0.395788861448786,-0.27432610619007225
180,-0.4696799950954913,-0.4749405453574851,-0.4749405453574851,-0.4613558853730487,-0.25801519866880507,-0.42743090154444774,-0.3945502340150161,-0.397947358417608,-0.33424363132673207
