bucket,target_dte,roll_dte,CAGR,Max DD,Sharpe
10% OTM,30,3,0.3780227417242277,-0.1999366357031105,1.3094199615051767
10% OTM,30,3,0.3780227417242277,-0.1999366357031105,1.3094199615051767
10% OTM,90,5,0.3695761827284365,-0.16556133725155542,1.1459162793105415
